,loss_KNIFE,error_KNIFE,loss_Schraudolph,error_Schraudolph,loss_DoE,error_DoE,loss_true_entropy,loss_oracle,error_oracle
0,25.44090157784529,2.737885046570522,25.430254173394317,2.727237642119551,32.7684440612793,10.06542753000453,22.703016531274766,22.778314049972167,0.07529751869740053
1,25.40760525416349,2.7045887228887224,25.604253897639634,2.9012373663648674,33.17082595825195,10.467809426977187,22.703016531274766,22.876545060011317,0.17352852873655067
2,24.729209131898287,2.0261926006235207,25.114335031748062,2.411318500473296,31.757963180541992,9.054946649267226,22.703016531274766,22.20060376089379,-0.5024127703809746
3,25.14946628033872,2.446449749063955,25.697343665479853,2.9943271342050863,32.427001953125,9.723985421850234,22.703016531274766,22.818559450639626,0.11554291936485939
4,24.801720875213526,2.09870434393876,25.40306236766158,2.7000458363868134,33.170654296875,10.467637765600234,22.703016531274766,22.793703436405877,0.09068690513111122
5,25.037967828223753,2.3349512969489865,25.814775804080615,3.1117592728058483,33.12661361694336,10.423597085668593,22.703016531274766,22.959353884824665,0.25633735354989895
6,24.28540397032956,1.582387439054795,25.164049741467284,2.461033210192518,31.611474990844727,8.90845845956996,22.703016531274766,22.409882291047662,-0.2931342402271042
7,24.33991077249876,1.6368942412239953,25.35809081181327,2.6550742805385035,32.36795425415039,9.664937722875624,22.703016531274766,22.585533097512357,-0.1174834337624091
8,24.07496111254159,1.371944581266824,25.144432529022694,2.441415997747928,31.754676818847656,9.05166028757289,22.703016531274766,22.409139821985924,-0.2938767092888419
9,24.30824250708163,1.6052259758068637,25.482188051431997,2.779171520157231,32.37972640991211,9.676709878637343,22.703016531274766,22.6430462352219,-0.05997029605286741
10,24.044562418773523,1.3415458874987571,25.267207589182945,2.564191057908179,30.91713523864746,8.214118707372695,22.703016531274766,22.648256510235978,-0.05476002103878841
11,23.890873599424932,1.1878570681501657,25.142998166215403,2.4399816349406365,30.709012985229492,8.005996453954726,22.703016531274766,22.444854934858895,-0.2581615964158708
12,24.305533663279867,1.6025171320051008,25.45056633523443,2.7475498039596644,30.468406677246094,7.7653901459713275,22.703016531274766,22.980093733395464,0.2770772021206973
13,24.154683742409176,1.45166721113441,25.28868531833229,2.585668787057525,30.69823455810547,7.9952180268307025,22.703016531274766,23.002663341065,0.2996468097902323
14,23.883093091879385,1.1800765606046184,25.211612795153044,2.508596263878278,30.252092361450195,7.549075830175429,22.703016531274766,22.64690685778301,-0.05610967349175766
15,23.427790837199353,0.724774305924587,24.75049683968099,2.047480308406225,29.49846076965332,6.795444238378554,22.703016531274766,22.333858922990476,-0.36915760828429
16,23.836646994125694,1.1336304628509275,25.20404422812379,2.5010276968490253,29.80189323425293,7.098876702978163,22.703016531274766,22.718733691528612,0.015717160253846174
17,23.518304860610638,0.8152883293358713,24.911058955343123,2.2080424240683563,29.02294158935547,6.3199250580807025,22.703016531274766,22.21673978486494,-0.48627674640982477
18,23.755027904366415,1.0520113730916485,25.161040622804073,2.458024091529307,29.66596221923828,6.962945687963515,22.703016531274766,22.6926898252875,-0.010326705987267815
19,23.723433761224022,1.0204172299492562,25.123116815948812,2.420100284674046,29.748592376708984,7.045575845434218,22.703016531274766,22.715644580414484,0.01262804913971749
20,23.636586180518115,0.9335696492433492,25.243822991948196,2.54080646067343,29.257938385009766,6.554921853734999,22.703016531274766,22.640592966816158,-0.06242356445860864
21,23.72817095846215,1.0251544271873847,25.011862492353643,2.3088459610788767,29.338605880737305,6.635589349462538,22.703016531274766,22.883466846848606,0.1804503155738395
