,loss_KNIFE,error_KNIFE,loss_Schraudolph,error_Schraudolph,loss_DoE,error_DoE,loss_true_entropy,loss_oracle,error_oracle
0,2.2710896563006067,1.821942684176443,2.269921823858337,1.8207748517341735,32.487128209387365,32.0379812372632,0.44914697212416366,0.4963607797695432,0.047213807645379524
1,2.207098093540364,1.7579511214162005,2.220627294784658,1.7714803226604943,22.803046420490148,22.353899448365983,0.44914697212416366,0.4311059039012919,-0.01804106822287177
2,2.1933741617749387,1.744227189650775,2.199759067624814,1.7506120955006503,21.645938849454716,21.19679187733055,0.44914697212416366,0.3934687168695157,-0.05567825525464798
3,2.195350649217375,1.7462036770932112,2.190277692233021,1.7411307201088575,17.57832629029693,17.129179318172763,0.44914697212416366,0.17575019041619283,-0.2733967817079708
4,2.2385735364839263,1.7894265643597627,2.2067266117339166,1.757579639609753,17.60593585497785,17.156788882853686,0.44914697212416366,0.5244774547785355,0.07533048265437181
5,2.0482835679529328,1.599136595828769,2.0250787467105087,1.575931774586345,14.721487789386703,14.27234081726254,0.44914697212416366,0.14318658357458428,-0.3059603885495794
6,2.360401648756361,1.9112546766321974,2.2814349323443763,1.8322879602202127,15.597619892778376,15.148472920654212,0.44914697212416366,0.9820997025238744,0.5329527303997107
7,2.0264959046036264,1.5773489324794627,1.99123037657164,1.5420834044474763,11.17727578577129,10.728128813647126,0.44914697212416366,0.38610444536340843,-0.06304252676075522
8,2.18666737403416,1.7375204019099963,2.0940987101750443,1.6449517380508807,11.712326779271894,11.263179807147731,0.44914697212416366,0.7122494796567034,0.2631025075325397
9,2.077512850374386,1.6283658782502224,2.022560684469616,1.5734137123454524,11.426880120219018,10.977733148094854,0.44914697212416366,0.58885683725587,0.13970986513170636
10,2.1113153025726676,1.662168330448504,2.0969653229304264,1.6478183508062627,9.591834284707708,9.142687312583545,0.44914697212416366,0.6176371108820777,0.16849013875791408
11,1.936526022362568,1.4873790502384043,1.875733188400401,1.4265862162762373,9.042656718889067,8.593509746764903,0.44914697212416366,0.4468423179601573,-0.002304654164006381
12,1.8862618000593063,1.4371148279351427,1.78856261099875,1.3394156388745864,8.047420276986443,7.59827330486228,0.44914697212416366,0.39792575329280855,-0.05122121883135511
13,1.9768927012976676,1.527745729173504,1.9238238192243173,1.4746768471001537,7.864392345443185,7.415245373319021,0.44914697212416366,0.5211960400616482,0.07204906793748456
14,1.8952013093650546,1.446054337240891,1.8168286348669587,1.367681662742795,6.487524576660954,6.038377604536791,0.44914697212416366,0.5920940158652128,0.14294704374104916
