,loss_KNIFE,error_KNIFE,loss_Schraudolph,error_Schraudolph,loss_DoE,error_DoE,loss_true_entropy,loss_oracle,error_oracle
0,22.703998804510178,25.429258877549756,22.696775574431964,25.422035647471542,19.528008430434454,22.253268503474033,-2.7252600730395793,-2.6704742031665356,0.05478586987304368
1,22.686166609013604,25.411426682053182,22.71024201066495,25.435502083704527,19.588199063436786,22.313459136476364,-2.7252600730395793,-2.495719041470935,0.22954103156864436
2,22.66958091745301,25.39484099049259,22.726690461306116,25.451950534345695,19.55664897542863,22.281909048468208,-2.7252600730395793,-2.5223306256109015,0.2029294474286778
3,22.64515952680358,25.37041959984316,22.734418457954256,25.459678530993834,19.59012034576539,22.315380418804967,-2.7252600730395793,-2.4233882015863495,0.3018718714532298
4,22.568261185515777,25.293521258555355,22.684980703153936,25.410240776193515,19.551128160773516,22.276388233813094,-2.7252600730395793,-2.8743519258107995,-0.14909185277122017
5,22.488913885220942,25.21417395826052,22.638197249601873,25.36345732264145,19.57462984691304,22.29988991995262,-2.7252600730395793,-2.9848963650453193,-0.25963629200574
6,22.49080563633593,25.21606570937551,22.668040777006347,25.393300850045925,19.553803282638807,22.279063355678385,-2.7252600730395793,-2.967988613470445,-0.2427285404308659
7,22.42775548702306,25.153015560062638,22.63323944847604,25.35849952151562,19.547964419005194,22.273224492044772,-2.7252600730395793,-2.779253349060257,-0.053993276020677605
8,22.40747596582434,25.132736038863918,22.641238348138486,25.366498421178065,19.57287054742545,22.298130620465027,-2.7252600730395793,-2.7465934789042663,-0.021333405864687016
9,22.34288760766144,25.068147680701017,22.60617804289545,25.33143811593503,19.541093893457848,22.266353966497427,-2.7252600730395793,-2.5464421750887114,0.1788178979508679
10,22.324565436248562,25.04982550928814,22.61677865698807,25.34203873002765,19.535303460744974,22.260563533784552,-2.7252600730395793,-2.8271253746283076,-0.10186530158872831
11,22.255950775611847,24.981210848651425,22.577985914570526,25.303245987610104,19.55627056398437,22.28153063702395,-2.7252600730395793,-2.638674396269776,0.08658567676980322
12,22.22941448660952,24.9546745596491,22.571858108584145,25.297118181623723,19.520693153182084,22.245953226221662,-2.7252600730395793,-2.8279333219576026,-0.10267324891802332
13,22.227512766363308,24.952772839402886,22.604305863209014,25.329565936248592,19.56085962628844,22.28611969932802,-2.7252600730395793,-2.9669614851449326,-0.24170141210535334
14,22.129380664628847,24.854640737668426,22.531519589771065,25.256779662810644,19.545153251995167,22.270413325034745,-2.7252600730395793,-2.5989732356234128,0.12628683741616653
15,22.08291021326536,24.80817028630494,22.506394968538835,25.231655041578414,19.526489793821685,22.251749866861264,-2.7252600730395793,-2.5011935841800783,0.22406648885950098
16,22.065685899801544,24.790945972841122,22.516536537018983,25.24179661005856,19.52553588194366,22.25079595498324,-2.7252600730395793,-2.9692231275391547,-0.24396305449957545
17,22.054012899135508,24.779272972175086,22.541410632122044,25.266670705161623,19.564063606642893,22.28932367968247,-2.7252600730395793,-2.535786150638319,0.18947392240126026
18,22.000347672818563,24.72560774585814,22.500470852595384,25.225730925634963,19.530957635293767,22.256217708333345,-2.7252600730395793,-2.577948134296597,0.1473119387429822
19,22.00674826503019,24.732008338069768,22.531127100892093,25.25638717393167,19.53083995356103,22.25610002660061,-2.7252600730395793,-2.868608088780092,-0.14334801574051292
