,loss_KNIFE,error_KNIFE,loss_Schraudolph,error_Schraudolph,loss_DoE,error_DoE,loss_true_entropy,loss_oracle,error_oracle
0,21.289129130972984,19.45369126306178,21.282856619118533,19.44741875120733,20.214362043313947,18.378924175402744,1.8354378679112038,1.3979471223329027,-0.43749074557830103
1,21.333986527739818,19.498548659828614,21.347862527021064,19.51242465910986,20.274544680413975,18.43910681250277,1.8354378679112038,1.9602872474808053,0.12484937956960152
2,21.30119476064843,19.465756892737225,21.332628415278645,19.497190547367442,20.188438482525505,18.353000614614302,1.8354378679112038,2.099106547444193,0.2636686795329892
3,21.2511256942864,19.415687826375198,21.302248202641977,19.466810334730773,20.271958830416274,18.43652096250507,1.8354378679112038,2.049968843644569,0.21453097573336533
4,21.23490044919248,19.399462581281277,21.302664984551388,19.467227116640185,20.175791344161382,18.34035347625018,1.8354378679112038,2.092031294458707,0.2565934265475034
5,21.133773988010546,19.298336120099343,21.218434104274326,19.382996236363123,20.126509210710935,18.291071342799732,1.8354378679112038,1.450999661601995,-0.3844382063092089
6,21.09520957182486,19.259771703913657,21.19945033959412,19.364012471682916,20.207856550888913,18.37241868297771,1.8354378679112038,1.852403340120911,0.016965472209707233
7,21.03422716947493,19.19878930156373,21.155722551488722,19.32028468357752,20.197035062147098,18.361597194235895,1.8354378679112038,2.0535156482550208,0.21807778034381697
8,21.02084396326433,19.185406095353127,21.15460505931445,19.319167191403245,20.163335129712102,18.3278972618009,1.8354378679112038,1.8913355019179652,0.0558976340067614
9,21.033821611039187,19.198383743127984,21.191548740092696,19.356110872181493,20.15392294046367,18.318485072552466,1.8354378679112038,1.9782923909419066,0.14285452303070278
10,21.01527611817195,19.179838250260747,21.186490102297192,19.35105223438599,20.23329359880021,18.397855730889006,1.8354378679112038,1.940808368013777,0.10537050010257332
11,21.001422443172757,19.165984575261554,21.193771450008597,19.358333582097394,20.17582197265145,18.340384104740245,1.8354378679112038,2.024344724034097,0.18890685612289304
12,20.946884166736996,19.111446298825793,21.150356541292137,19.314918673380934,20.196276944600903,18.3608390766897,1.8354378679112038,1.866297789225935,0.030859921314731142
13,20.880885357517933,19.04544748960673,21.101872399762513,19.26643453185131,20.16186457885355,18.326426710942346,1.8354378679112038,1.9675326242083573,0.1320947562971535
14,20.862753227514055,19.027315359602852,21.10130868488558,19.265870816974378,20.13811069272665,18.302672824815446,1.8354378679112038,2.0228131968312435,0.18737532892003972
15,20.849427694357804,19.0139898264466,21.100274011252814,19.26483614334161,20.14224835138338,18.306810483472177,1.8354378679112038,1.9104576243546498,0.07501975644344605
16,20.83011321336165,18.994675345450446,21.103933822741915,19.268495954830712,20.17852619307309,18.343088325161887,1.8354378679112038,1.8107565423680487,-0.024681325543155053
17,20.736460701757395,18.90102283384619,21.019213326359928,19.183775458448725,20.10915309428601,18.273715226374808,1.8354378679112038,1.5458605651192576,-0.28957730279194616
18,20.744656635230022,18.90921876731882,21.040910128960082,19.20547226104888,20.050060644636464,18.21462277672526,1.8354378679112038,1.5501991194125635,-0.2852387484986403
19,20.71224374855749,18.876805880646288,21.024723886674707,19.189286018763504,20.08521702331482,18.249779155403616,1.8354378679112038,1.7375018215095108,-0.09793604640169296
20,20.691573604573776,18.856135736662573,21.025092876734444,19.18965500882324,20.191408682859173,18.35597081494797,1.8354378679112038,1.9043040170451937,0.06886614913398992
21,20.64168271240497,18.80624484449377,20.977810484269455,19.14237261635825,20.108024392650144,18.27258652473894,1.8354378679112038,1.7409055777932716,-0.09453229011793218
22,20.629618629123456,18.794180761212253,20.98807985586204,19.152641987950837,20.08560545020516,18.250167582293958,1.8354378679112038,1.9460612595576516,0.11062339164644786
23,20.59835816801811,18.762920300106906,20.96831602351596,19.132878155604757,20.122530126770442,18.28709225885924,1.8354378679112038,1.924458441860386,0.08902057394918228
24,20.60577477353247,18.770336905621267,20.98952663194038,19.154088764029176,20.105541575813238,18.270103707902035,1.8354378679112038,1.801076745298171,-0.0343611226130327
25,20.497829784254037,18.662391916342834,20.896093609375626,19.060655741464423,20.068426284370467,18.232988416459264,1.8354378679112038,1.7720166785586953,-0.06342118935250851
26,20.522040590053926,18.686602722142723,20.930510962091894,19.09507309418069,20.13370315457204,18.298265286660836,1.8354378679112038,1.7942695145386605,-0.04116835337254332
27,20.523249701034604,18.6878118331234,20.951786066049433,19.11634819813823,20.096489383373516,18.261051515462313,1.8354378679112038,1.9406946028848902,0.10525673497368637
