,loss_KNIFE,error_KNIFE,loss_Schraudolph,error_Schraudolph,loss_DoE,error_DoE,loss_true_entropy,loss_oracle,error_oracle
0,104.77021988749127,13.958153762392286,104.69066201552742,13.878595890428443,149.91306993386831,59.101003808769335,90.81206612509898,90.33461499720724,-0.47745112789174016
1,102.98705694535965,12.174990820260675,105.54490700105879,14.732840875959809,150.4964958528562,59.684429727757234,90.81206612509898,91.4710699519181,0.6590038268191165
2,100.10790338355633,9.295837258457354,104.42959637379933,13.617530248700348,145.4887013863715,54.67663526127252,90.81206612509898,90.56108337965394,-0.25098274544504307
3,98.83372861099384,8.021662485894865,104.80008881656146,13.988022691462476,146.9167651654617,56.10469904036272,90.81206612509898,91.02411579625294,0.212049671153963
4,97.65852942289914,6.846463297800156,104.33784073928564,13.525774614186659,146.0708412793859,55.25877515428691,90.81206612509898,90.7440229593605,-0.06804316573847302
5,96.77173101143607,5.9596648863370945,104.38469088247723,13.57262475737825,144.46627813224293,53.654212007143954,90.81206612509898,90.63511736531146,-0.17694875978752123
6,96.6202661959519,5.808200070852919,104.6344461728822,13.822380047783227,143.0272074077294,52.21514128263043,90.81206612509898,91.02894654422315,0.21688041912416622
7,95.48207728994568,4.670011164846699,104.21517589640241,13.403109771303434,140.09994002978908,49.2878739046901,90.81206612509898,90.27584793030225,-0.5362181947967315
8,96.24923903372348,5.437172908624504,104.7490831455221,13.937017020423127,142.6139147612957,51.80184863619671,90.81206612509898,91.22946505569897,0.4173989305999868
9,95.48236212166891,4.6702959965699335,103.46386137812225,12.651795253023266,138.06140605251892,47.24933992741994,90.81206612509898,90.9125460887395,0.1004799636405238
10,95.057495971737,4.245429846638018,103.82972251834806,13.017656393249084,139.8155948105521,49.003528685453134,90.81206612509898,90.40317505276755,-0.4088910723314285
11,95.33356702921776,4.521500904118781,104.16632959286792,13.354263467768945,135.87684124637332,45.06477512127434,90.81206612509898,90.72780525288854,-0.08426087221043588
12,95.67780189838835,4.865735773289373,104.1761839917472,13.364117866648215,137.5496255726999,46.73755944760093,90.81206612509898,91.54371109443741,0.7316449693384328
13,95.35978495207637,4.547718826977388,104.00295154490618,13.190885419807202,134.81245845565118,44.0003923305522,90.81206612509898,91.18686783317806,0.374801708079076
14,94.74419986988718,3.932133744788203,103.86443227934336,13.052366154244382,135.5334849742262,44.72141884912723,90.81206612509898,90.5401296685943,-0.271936456504676
15,95.41324025474161,4.601174129642629,104.55569179881222,13.74362567371324,134.00606833529284,43.19400221019386,90.81206612509898,91.23072932786988,0.41866320277090097
16,95.53056293857614,4.718496813477159,104.05419866317732,13.242132538078337,132.64280119876327,41.830735073664286,90.81206612509898,91.31640160276403,0.5043354776650517
17,94.00880777522065,3.196741650121666,102.83685603455643,12.024789909457454,133.43200982996925,42.619943704870266,90.81206612509898,90.030233269968,-0.7818328551309861
18,95.19437784443689,4.382311719337906,103.72227804308383,12.910211917984853,131.99471183440727,41.18264570930829,90.81206612509898,91.37183862812776,0.5597725030287819
19,94.93532874608246,4.123262620983482,104.01507112948912,13.203005004390135,130.636144702372,39.82407857727303,90.81206612509898,90.97297207237494,0.16090594727596397
20,94.7103310014336,3.898264876334622,103.34171335269535,12.52964722759637,129.5265765275313,38.71451040243231,90.81206612509898,91.12180399336955,0.3097378682705738
21,93.98517316712875,3.17310704202977,102.9622673732693,12.150201248170319,127.97230369920337,37.160237574104386,90.81206612509898,90.19445770705224,-0.6176084180467427
22,94.58414017014655,3.7720740450475745,103.2733683586186,12.461302233519618,126.79486201270143,35.98279588760245,90.81206612509898,90.87232355704859,0.06025743194960853
23,93.60817717777444,2.7961110526754567,102.81475655260917,12.002690427510188,125.09015190621572,34.278085781116744,90.81206612509898,90.14966400527489,-0.6624021198240939
24,94.96697126298756,4.154905137888576,103.24900403112923,12.436937906030252,125.87576952828759,35.06370340318861,90.81206612509898,91.33061058489781,0.5185444597988322
25,95.59353712841798,4.781471003318998,103.79131595113424,12.979249826035257,127.451512444673,36.63944631957402,90.81206612509898,91.87024480803461,1.0581786829356332
26,94.54095334485046,3.728887219751485,103.48925940263513,12.677193277536148,124.03107562018602,33.219009495087036,90.81206612509898,90.97347959572446,0.16141347062547595
27,94.22505910641023,3.4129929813112483,103.06261295209136,12.250546826992377,124.3516065281487,33.53954040304971,90.81206612509898,90.75895834606919,-0.05310777902978714
28,94.01646510544515,3.20439898034617,102.62281117435774,11.810745049258756,122.51153429938407,31.699468174285087,90.81206612509898,90.38068162679328,-0.4313844983057038
29,94.79160031851112,3.9795341934121353,103.47803990395713,12.665973778858145,123.9167471972357,33.104681072136714,90.81206612509898,91.35579667728709,0.5437305521881086
30,94.46020228593832,3.648136160839343,102.78768687816289,11.975620753063907,122.32009219614486,31.508026071045876,90.81206612509898,91.05788737963323,0.24582125453424908
31,94.49912306304142,3.687056937942444,103.17062120776981,12.358555082670833,121.14585392792588,30.333787802826905,90.81206612509898,91.21573523661762,0.4036691115186386
32,94.1823172887731,3.3702511636741264,102.36921536362114,11.557149238522157,119.30751623334733,28.49545010824835,90.81206612509898,90.82495577350755,0.012889648408574317
33,94.05184675791584,3.23978063281686,102.65380735281798,11.841741227718998,119.91284697134775,29.100780846248767,90.81206612509898,90.72157313882704,-0.09049298627193991
34,94.21762228894961,3.4055561638506333,102.66073574470269,11.848669619603712,119.05627845388099,28.244212328782012,90.81206612509898,90.81662247964584,0.004556354546863872
35,94.6336017189061,3.821535593807127,103.07337732822464,12.261311203125658,118.62856856776106,27.816502442662085,90.81206612509898,91.20508925121705,0.39302312611806656
36,94.85297232496916,4.040906199870179,103.11601184638818,12.303945721289196,118.57818159150438,27.766115466405395,90.81206612509898,91.37949279543616,0.5674266703371842
37,93.993168315598,3.1811021904990184,102.42004220794999,11.60797608285101,118.69264381245836,27.880577687359377,90.81206612509898,90.49617885842291,-0.3158872666760715
38,94.19007524471344,3.378009119614461,102.62232585138878,11.8102597262898,117.89389668561269,27.08183056051371,90.81206612509898,90.93559584043876,0.12352971533978518
39,94.36242300167498,3.5503568765760036,102.2054198815081,11.393353756409127,116.18125852533846,25.369192400239484,90.81206612509898,90.8798417162081,0.06777559110912534
40,94.20787538010053,3.395809255001552,102.41990501345944,11.607838888360462,116.37143010481385,25.559363979714874,90.81206612509898,90.71901249073224,-0.09305363436673986
41,93.93230724207825,3.1202411169792725,101.69908431068224,10.887018185583258,116.677689730342,25.865623605243016,90.81206612509898,90.8488180748858,0.03675194978681873
42,93.91714722693892,3.105081101839943,101.86176307253038,11.0496969474314,115.13045161837634,24.31838549327736,90.81206612509898,90.5593690021265,-0.25269712297247793
43,94.32859784071276,3.5165317156137803,102.46834886657001,11.656282741471031,114.81950185837879,24.007435733279806,90.81206612509898,90.73476471086124,-0.07730141423773773
44,93.80023230136138,2.9881661762623963,102.51121557578446,11.699149450685482,113.44284522091459,22.630779095815612,90.81206612509898,90.66268582809889,-0.1493802970000928
45,94.63219204456706,3.820125919468083,102.69104875280405,11.87898262770507,115.32479516428401,24.512729039185032,90.81206612509898,91.22859938277956,0.4165332576805838
46,94.6848341076526,3.8727679825536256,102.69820273791083,11.886136612811853,114.38753250929139,23.57546638419241,90.81206612509898,91.4257717884741,0.6137056633751143
47,94.28028214028511,3.4682160151861297,102.25983929403046,11.447773168931477,114.2139789519627,23.40191282686372,90.81206612509898,91.03058668711557,0.2185205620165931
48,93.61689707929543,2.804830954196447,101.88330467813878,11.071238553039805,112.62329288848042,21.81122676338144,90.81206612509898,90.20699041010792,-0.6050757149910595
49,94.60649962970655,3.794433504607568,102.49772488393603,11.68565875883705,112.0662572690087,21.254191143909722,90.81206612509898,91.23050891571322,0.41844279061423606
50,93.4630589755777,2.6509928504787155,101.73710188959403,10.92503576449505,110.58599726418477,19.77393113908579,90.81206612509898,90.19812058374268,-0.6139455413563013
