,loss_KNIFE,error_KNIFE,loss_Schraudolph,error_Schraudolph,loss_DoE,error_DoE,loss_true_entropy,loss_oracle,error_oracle
0,103.38877388325567,12.576707758156687,103.24738279479894,12.435316669699958,180.01803637915265,89.20597025405367,90.81206612509898,90.20164958037199,-0.6104165447269878
1,100.89511341380286,10.083047288703881,103.09954071890326,12.287474593804276,178.93853395851048,88.1264678334115,90.81206612509898,90.80470093338656,-0.00736519171242378
2,100.34772592817541,9.535659803076427,104.5312341539004,13.71916802880142,171.602039474921,80.78997334982203,90.81206612509898,91.13916004709142,0.3270939219924429
3,99.09603533693233,8.283969211833352,104.53811361914742,13.726047494048444,177.14563786744444,86.33357174234546,90.81206612509898,91.63258334207865,0.8205172169796668
4,97.99220657034654,7.1801404452475595,103.84115210834807,13.02908598324909,171.3053560311057,80.49328990600672,90.81206612509898,91.29831895509179,0.4862528299928073
5,96.3890912550414,5.577025129942413,103.04369108676823,12.231624961669255,172.74935397488375,81.93728784978477,90.81206612509898,90.5730451765812,-0.23902094851777633
6,97.64941242144442,6.837346296345444,104.71128649379958,13.899220368700597,172.61744535840913,81.80537923331015,90.81206612509898,92.59845809419669,1.786391969097707
7,96.68008419573745,5.86801807063847,103.86906490835526,13.056998783256276,172.39158989503767,81.57952376993869,90.81206612509898,91.54677807380622,0.7347119487072433
8,96.00001306759091,5.1879469424919336,103.68462073447094,12.87255460937196,170.69457492351498,79.882508798416,90.81206612509898,91.1790611646711,0.3669950395721173
9,95.35623789684897,4.544171771749987,103.17303315428632,12.360967029187336,165.3925435900918,74.58047746499282,90.81206612509898,90.72709957754202,-0.08496654755695943
10,95.26078029696306,4.448714171864083,103.20320875099098,12.391142625892002,167.66030877693655,76.84824265183757,90.81206612509898,91.08867622511389,0.2766101000149064
11,95.71014680102245,4.898080675923467,103.48563709207718,12.673570966978204,162.49908957219864,71.68702344709966,90.81206612509898,91.55974623370935,0.7476801086103677
12,94.97392521658863,4.161859091489646,102.93525981466152,12.123193689562541,161.3025403889171,70.49047426381811,90.81206612509898,90.8712050820976,0.05913895699862337
13,95.23965310838854,4.427586983289558,103.09322662595733,12.281160500858348,161.7245287299142,70.91246260481522,90.81206612509898,91.25460266390519,0.442536538806209
14,94.02542978780407,3.213363662705092,102.42129856617942,11.609232441080437,156.2453109051726,65.43324478007362,90.81206612509898,90.09937876704802,-0.7126873580509567
15,95.19897592769411,4.386909802595127,103.38205937763473,12.569993252535753,161.5266194952932,70.71455337019422,90.81206612509898,91.23634069908965,0.42427457399067237
16,94.993442467142,4.181376342043023,102.9082839725439,12.096217847444919,158.2583302040573,67.44626407895832,90.81206612509898,91.0600619036594,0.24799577856042276
17,94.16428541492616,3.3522192898271754,102.30056125222731,11.488495127128331,149.06869639251389,58.256630267414906,90.81206612509898,90.41867140683847,-0.39339471826050953
18,94.40593553053161,3.5938694054326277,102.61671530624756,11.804649181148577,149.24639019464684,58.434324069547856,90.81206612509898,90.63704796885337,-0.17501815624561345
19,93.84749087438242,3.035424749283436,101.92360411503324,11.111537989934263,148.25699661099017,57.44493048589119,90.81206612509898,90.16458643336856,-0.6474796917304246
20,93.75962030629573,2.9475541811967503,102.1469444499501,11.334878324851118,150.56032961630254,59.74826349120356,90.81206612509898,90.06391648773699,-0.7481496373619905
21,95.01681974499391,4.20475361989493,102.97427679269647,12.162210667597492,150.13276271334064,59.32069658824166,90.81206612509898,91.14325038111681,0.33118425601783485
22,94.15550351026027,3.3434373851612946,102.19463601225962,11.382569887160642,146.6223208000686,55.81025467496961,90.81206612509898,90.53213209735367,-0.2799340277453126
23,93.56837210939203,2.75630598429305,101.48898188717922,10.676915762080242,142.56369607022222,51.75162994512324,90.81206612509898,90.12246427104034,-0.6896018540586368
24,94.45810274533252,3.646036620233545,102.20585741608123,11.39379129098225,144.69404160590062,53.88197548080164,90.81206612509898,90.68773901184726,-0.12432711325172363
25,94.76593023038978,3.953864105290805,102.53450010301539,11.72243397791641,146.5682866134697,55.756220488370715,90.81206612509898,91.14128078342499,0.32921465832600916
26,93.69612099015022,2.8840548650512403,101.47825746787149,10.666191342772507,142.15297050909254,51.34090438399356,90.81206612509898,90.11178592422507,-0.7002802008739053
27,94.78646666670427,3.9744005416052914,102.3127657580444,11.500699632945427,142.34995824360487,51.537892118505894,90.81206612509898,91.28079776469986,0.4687316396008754
28,95.19911472664569,4.387048601546709,102.9870361109104,12.174969985811416,143.32292670039638,52.5108605752974,90.81206612509898,91.63144850959111,0.8193823844921297
