,loss_KNIFE,error_KNIFE,loss_Schraudolph,error_Schraudolph,loss_DoE,error_DoE,loss_true_entropy,loss_oracle,error_oracle
0,7.893694758763475,20.071269739968493,7.891326996948202,20.068901978153217,8.670271775883808,20.847846757088824,-12.177574981205016,-11.69761436085745,0.4799606203475655
1,7.864163485687104,20.04173846689212,7.863003801084457,20.040578782289472,8.65377967546466,20.831354656669674,-12.177574981205016,-11.674455788200437,0.5031191930045793
2,7.828425267961127,20.006000249166142,7.828506270620012,20.006081251825027,8.640393269739821,20.817968250944837,-12.177574981205016,-12.094832341955597,0.08274263924941927
3,7.839351237290375,20.016926218495392,7.840621459996987,20.018196441202,8.67970349343894,20.857278474643955,-12.177574981205016,-11.910475725701929,0.2670992555030871
4,7.771679055307848,19.949254036512862,7.77395847205136,19.951533453256374,8.641096614729861,20.818671595934877,-12.177574981205016,-12.13659612469699,0.04097885650802624
5,7.7771020639580755,19.95467704516309,7.780058626386744,19.95763360759176,8.638271959839171,20.815846941044185,-12.177574981205016,-11.985128995939998,0.19244598526501733
6,7.789317581899566,19.966892563104583,7.793627852303531,19.971202833508546,8.63891991179236,20.816494892997376,-12.177574981205016,-12.02543146858449,0.15214351262052617
7,7.743263139131793,19.92083812033681,7.748522629690163,19.926097610895177,8.646291724912054,20.82386670611707,-12.177574981205016,-12.192727387791841,-0.015152406586825151
8,7.720601084754094,19.89817606595911,7.725839494543825,19.90341447574884,8.659732743531467,20.837307724736483,-12.177574981205016,-12.60330204442289,-0.4257270632178738
9,7.6785832804176,19.856158261622618,7.684450137032458,19.862025118237476,8.613269201232775,20.79084418243779,-12.177574981205016,-12.49375503841113,-0.31618005720611464
10,7.7222739745538105,19.899848955758827,7.729935420670229,19.907510401875243,8.613480874940283,20.7910558561453,-12.177574981205016,-12.250300098988124,-0.07272511778310786
11,7.72021427457566,19.897789255780676,7.729210003680778,19.906784984885793,8.611579272728832,20.789154253933848,-12.177574981205016,-12.11704528055737,0.06052970064764551
12,7.7690808260750845,19.946655807280102,7.780301496149947,19.95787647735496,8.619819687304378,20.797394668509394,-12.177574981205016,-11.883857398362743,0.2937175828422731
13,7.655385643292838,19.832960624497854,7.664862317496505,19.84243729870152,8.617121249869255,20.79469623107427,-12.177574981205016,-12.41558425828788,-0.238009277082865
14,7.701082242492566,19.87865722369758,7.713120003859803,19.89069498506482,8.616567571867893,20.79414255307291,-12.177574981205016,-12.26960749275489,-0.09203251154987413
15,7.6688756216736245,19.84645060287864,7.680982587948522,19.85855756915354,8.621006147013535,20.79858112821855,-12.177574981205016,-12.129837548946574,0.04773743225844207
16,7.700671981942634,19.87824696314765,7.714178848963783,19.8917538301688,8.604175070279041,20.781750051484057,-12.177574981205016,-11.990990587372082,0.18658439383293413
17,7.69705827240621,19.874633253611226,7.711754888332298,19.889329869537313,8.618494379774043,20.79606936097906,-12.177574981205016,-12.04129813782139,0.13627684338362656
18,7.644166723103721,19.821741704308735,7.658676429753815,19.83625141095883,8.602038253279485,20.7796132344845,-12.177574981205016,-12.212832337738888,-0.0352573565338723
19,7.656482590577831,19.834057571782846,7.6719927800238965,19.84956776122891,8.609251884896548,20.786826866101563,-12.177574981205016,-12.127588495166659,0.04998648603835676
20,7.695805237504334,19.87338021870935,7.713317305653217,19.890892286858232,8.619391285632796,20.796966266837813,-12.177574981205016,-11.860836054299781,0.3167389269052343
21,7.619068804315699,19.796643785520715,7.636500801104871,19.814075782309885,8.584513011330547,20.762087992535562,-12.177574981205016,-12.282404141958555,-0.10482916075353899
22,7.741861939941749,19.919436921146765,7.763570924898295,19.941145906103312,8.631315699245286,20.808890680450304,-12.177574981205016,-11.438317761070337,0.7392572201346788
23,7.553399123035173,19.73097410424019,7.5700055364191785,19.747580517624193,8.588627898921944,20.76620288012696,-12.177574981205016,-12.680230408844018,-0.5026554276390023
24,7.613926433604434,19.79150141480945,7.633428179274272,19.811003160479288,8.621404206448483,20.7989791876535,-12.177574981205016,-12.25585220370974,-0.07827722250472391
25,7.6278090349283545,19.80538401613337,7.649631920397253,19.827206901602267,8.58706413976103,20.764639120966045,-12.177574981205016,-12.04432031998277,0.13325466122224583
26,7.6492445674359,19.826819548640916,7.672433730918468,19.850008712123483,8.598814150942966,20.776389132147983,-12.177574981205016,-11.992947236925776,0.1846277442792399
27,7.593255773045704,19.77083075425072,7.615626083186301,19.79320106439132,8.590453802508877,20.768028783713895,-12.177574981205016,-12.213437207525558,-0.03586222632054259
28,7.563868007314577,19.741442988519594,7.585596882751833,19.76317186395685,8.605956314646317,20.783531295851333,-12.177574981205016,-12.19482728386087,-0.017252302655853313
