,loss_KNIFE,error_KNIFE,loss_Schraudolph,error_Schraudolph,loss_DoE,error_DoE,loss_true_entropy,loss_oracle,error_oracle
145,14.262671425432721,0.07328609338599712,14.879733308574616,0.6903479765278924,14.628922773918122,0.43953744187139776,14.189385332046724,14.202318445452484,0.012933113405759755
146,14.451985832321101,0.2626005002743774,15.165944722156361,0.976559390109637,14.75305617456362,0.5636708425168955,14.189385332046724,14.363752294750267,0.17436696270354268
147,14.406991014918814,0.21760568287209026,14.998284200790991,0.8088988687442669,14.680087185701302,0.49070185365457775,14.189385332046724,14.303693905949505,0.11430857390278071
148,14.182644557745906,-0.0067407743008178755,14.800553633184993,0.6111683011382691,14.556901058380369,0.3675157263336448,14.189385332046724,14.134142594513294,-0.055242737533429676
149,14.501747398624143,0.3123620665774194,15.084056506656509,0.8946711746097851,14.892184196409413,0.7027988643626895,14.189385332046724,14.438113207757267,0.2487278757105429
150,14.484270104819409,0.29488477277268466,15.099081436474606,0.9096961044278817,14.809469710810578,0.6200843787638544,14.189385332046724,14.43683241736278,0.24744708531605575
151,14.483448144705925,0.29406281265920065,15.159751986890655,0.9703666548439305,14.854823325050504,0.6654379930037795,14.189385332046724,14.427125191428948,0.23773985938222353
152,14.261051715080278,0.07166638303355377,14.865981259774781,0.6765959277280569,14.396904277357008,0.2075189453102837,14.189385332046724,14.184014507189815,-0.0053708248569090955
153,14.126675540671847,-0.06270979137487664,14.766595628432773,0.577210296386049,14.414950632079032,0.2255653000323079,14.189385332046724,14.080579334173404,-0.10880599787332024
154,14.219591720203482,0.030206388156758024,14.79522822628931,0.6058428942425866,14.599864685097884,0.41047935305116034,14.189385332046724,14.16458462866024,-0.024800703386484102
155,14.111485782537148,-0.077899549509576,14.754912047824938,0.5655267157782138,14.468879128493462,0.27949379644673833,14.189385332046724,14.09041901189213,-0.09896632015459339
156,14.197271784462728,0.007886452416004275,14.809231740286451,0.6198464082397273,14.543013914644463,0.35362858259773944,14.189385332046724,14.150630969154676,-0.03875436289204792
157,14.248330476748755,0.05894514470203127,14.93794628704527,0.7485609549985455,14.529412845882781,0.34002751383605734,14.189385332046724,14.191194919243172,0.0018095871964476373
158,14.027222766805332,-0.16216256524139183,14.764611397301003,0.5752260652542791,14.325564400876015,0.13617906882929098,14.189385332046724,13.961882622157336,-0.2275027098893876
159,14.196665278300593,0.00727994625386863,14.74941689501419,0.5600315629674668,14.43173661938653,0.24235128733980638,14.189385332046724,14.118363716044817,-0.07102161600190726
160,14.240079119948774,0.05069378790205015,14.83800393716532,0.648618605118596,14.562829664276599,0.37344433222987483,14.189385332046724,14.197926718902558,0.008541386855833721
161,13.896557182355469,-0.29282814969125504,14.641471624862483,0.45208629281575874,14.1893133846661,-7.19473806238824e-05,14.189385332046724,13.796326662601272,-0.39305866944545187
162,14.170099550808505,-0.019285781238219002,14.83323626209513,0.6438509300484068,14.537908679355308,0.3485233473085838,14.189385332046724,14.118669597621022,-0.07071573442570234
